Observation_Day,beta_i_symptomatic,beta_e_asymptomatic,phi_e_prop_asymptomatic,phi_r_recovery,phi_d_mortality,v_vaccination_rate
684.0,0.055100501068858276,0.45672596939649884,0.13508663584674466,0.036293453083365845,0.000199224769208305,0.0008178898759535028
685.0,0.056552049747367356,0.46529988657813603,0.1342542390067329,0.03582642739222072,0.00019454702736026932,0.0007993350479980363
686.0,0.058132193630705015,0.4740020239664351,0.1334034316115994,0.03534897801917006,0.00018983697326306484,0.0007806394332614923
687.0,0.05984912980223661,0.4828087872488704,0.13253494627270096,0.034861670400543825,0.00018510571508771327,0.0007618402268184974
688.0,0.06171111642770316,0.49169460364433165,0.13164964514843086,0.034365171130548954,0.00018036474147089033,0.0007429766068157013
689.0,0.06372634330086763,0.5006321099107366,0.1307485278382889,0.03386025125164032,0.0001756258536150229,0.0007240895570815012
690.0,0.0659027708498002,0.5095924000667684,0.12983273836555634,0.03334778823309795,0.00017090108698847206,0.000705221644456735
691.0,0.06824793430838763,0.518545331202062,0.12890357098302208,0.03282876643277899,0.00016620262356938206,0.0006864167514294455
692.0,0.07076871054176484,0.5274598829280386,0.12796247452159784,0.03230427585320077,0.00016154269592619323,0.0006677197660375189
693.0,0.07347104627198893,0.5363045630675424,0.1270110549942393,0.031775509029536374,0.00015693348476477538,0.000649176232491508
694.0,0.07635964826249847,0.5450478492980694,0.12605107616915373,0.03124375592419248,0.00015238701187900687,0.000630831967506196
695.0,0.07943763844134946,0.5536586538787408,0.12508445783859357,0.030710396750250963,0.00014791503070048928,0.0006127326488412547
696.0,0.0827061799819635,0.5621067965380728,0.1241132715341096,0.030176892703327327,0.0001435289168365553,0.0005949233839565741
697.0,0.08616408395472883,0.5703634692897654,0.1231397334771084,0.0296447746466871,0.00013923956109846168,0.0005774482678996427
698.0,0.08980741015991944,0.5784016765412207,0.12216619460551241,0.029115629865340744,0.00013505726754179436,0.0005603499404755408
699.0,0.09362907988980959,0.5861966344572688,0.12119512758313646,0.028591087078133653,0.00013099165896130456,0.0005436691533273942
700.0,0.09761852226871043,0.5937261151444405,0.1202291107771255,0.02807279996882308,0.00012705159210115686,0.0005274443577157107
701.0,0.10176137900548084,0.6009707237400873,0.11927080927854324,0.027562429563660337,0.00012324508456343494,0.0005117113234894549
702.0,0.10603929431990711,0.6079140997478562,0.11832295313914155,0.02706162583991566,0.00011957925503389118,0.0004965027989796885
703.0,0.11042981692565311,0.6145430377083084,0.11738831309969633,0.026572008993186205,0.00011606027801115609,0.0004818482203377168
704.0,0.11490643880383304,0.6208475262387179,0.11646967418756131,0.026095150817968624,0.00011269335374588545,0.00046777347723629177
705.0,0.1194387907977281,0.6268207083166222,0.11556980765816405,0.025632556663564534,0.00010948269359476029,0.00045430073993523584
706.0,0.1239930077867808,0.6324587691372258,0.11469144184170202,0.025185648414854184,0.00010643152049760037,0.0004414483505866092
707.0,0.12853226667760542,0.6377607607162067,0.11383723252706468,0.02475574891515073,0.0001035420838203501,0.00042923077943955403
708.0,0.13301748935234742,0.6427283744799903,0.1130097335652292,0.024344068197937482,0.00010081568739592394,0.0004176586444269006
709.0,0.13740819101291707,0.6473656743098498,0.11221136840020761,0.023951691828800293,9.825272925829539e-5,0.0004067387905959761
710.0,0.14166344321558602,0.6516788028901662,0.11144440323438266,0.023579571582296913,9.585275131643373e-5,0.00039647442409109786
711.0,0.1457429114941307,0.6556756738308988,0.11071092250560428,0.023228518595533952,9.361449706106202e-5,0.00038686529398871176
712.0,0.14960792085850627,0.659365661019056,0.11001280729617859,0.022899199055751197,9.153597533936305e-5,0.00037790791428260435
713.0,0.15322249935242618,0.6627592951652995,0.109351717210994,0.022592132397956752,8.961452826513556e-5,0.0003695958177394526
714.0,0.15655435055645767,0.6658679757228202,0.10872907615715861,0.022307691914746665,8.784690144365727e-5,0.0003619198331862956
715.0,0.15957571027797202,0.6687037044327873,0.10814606233561863,0.02204610761711258,8.622931486668278e-5,0.0003548683780155642
716.0,0.16226405011393022,0.6712788448395727,0.1076036026222325,0.021807471134465142,8.475753305622747e-5,0.0003484277582425584
717.0,0.1646026002533778,0.6736059103359829,0.10710237137813329,0.021591742405303288,8.342693328759954e-5,0.0003425824692516691
718.0,0.16658067480588837,0.675697381726773,0.10664279359349493,0.02139875788689951,8.2232570984646e-5,0.0003373154913410824
719.0,0.16819379410768642,0.6775655539879978,0.10622505214123969,0.021228240002090962,8.11692416371015e-5,0.0003326085752406446
720.0,0.16944360900194752,0.6792224108709572,0.10584909880328766,0.021079807542129462,8.023153882770614e-5,0.0003284425138599122
721.0,0.1703376413475652,0.6806795252496077,0.10551466863610295,0.020952986754484662,7.941390816499167e-5,0.00032479739755978277
722.0,0.17088886254156496,0.6819479826184435,0.10522129716775436,0.020847222861290742,7.871069708945304e-5,0.0003216528511824479
723.0,0.1711151374172148,0.6830383248816463,0.10496833986733345,0.020761891775610195,7.8116200652812e-5,0.000318988251887019
724.0,0.17103856445053978,0.6839605114952026,0.10475499329986132,0.02069631180691814,7.762470346195355e-5,0.00031678292750354656
725.0,0.17068474484926724,0.6847238950913932,0.10458031737501305,0.0206497551725938,7.723051803331949e-5,0.00031501633563165853
726.0,0.17008201297493947,0.6853372088908045,0.10444325811424139,0.020621459157528412,7.69280198245743e-5,0.00031366822407844045
727.0,0.16926065888331301,0.6858085634556935,0.10434267039547973,0.020610636788395503,7.671167920419104e-5,0.0003127187734688335
728.0,0.1682521708208128,0.6861454506300654,0.10427734018421325,0.020616486912186014,7.657609059296586e-5,0.0003121487229916736
729.0,0.16708852157328083,0.6863547528215003,0.10424600582065964,0.020638203590063957,7.651599897133763e-5,0.0003119394802893268
730.0,0.16580151793344808,0.6864427560883982,0.10424737800131754,0.020674984737406837,7.652632389936872e-5,0.0003120732164826676
731.0,0.164422227549055,0.6864151657897408,0.1042801581655744,0.02072603995912867,7.660218114824707e-5,0.0003125329472682608
732.0,0.16298049234194575,0.6862771238229951,0.10434305507108052,0.020790597546154636,7.673890199807535e-5,0.00031330260095036033
733.0,0.16150453283416596,0.6860332267135524,0.1044347994122886,0.02086791061433347,7.693205022020042e-5,0.0003143670741920429
734.0,0.16002064332358132,0.685687544023264,0.10455415640256879,0.020957262381209242,7.717743673584903e-5,0.00031571227619869543
735.0,0.15855297410621694,0.6852436367158478,0.1046999362998434,0.021057970588957295,7.747113192757954e-5,0.00031732516199015916
736.0,0.15712339396688277,0.6847045752545721,0.10487100290752055,0.021169391093402323,7.780947557617356e-5,0.00031919375537851604
737.0,0.15575142400642114,0.6840729573153884,0.10506628012596098,0.021290920649330768,7.818908440227496e-5,0.00032130716224712926
738.0,0.15445423253163415,0.6833509250800053,0.10528475666457805,0.021421998931222073,7.860685720784e-5,0.0003236555747211235
739.0,0.153246680137391,0.6825401821322172,0.10552548905114317,0.021562109835987397,7.90599776353213e-5,0.00032623026682660535
740.0,0.1521414041549085,0.6816420100210941,0.10578760309345857,0.021710782120281588,7.95459145902301e-5,0.00032902358225121476
741.0,0.15114893219774014,0.6806572845803103,0.10607029396000488,0.021867589429425172,8.006242040301346e-5,0.0003320289148376054
742.0,0.15027781547117222,0.6795864921075327,0.1063728250513634,0.022032149777964867,8.060752683687218e-5,0.0003352406824599329
743.0,0.14953477368960044,0.6784297455145949,0.1066945258341171,0.022204124543474545,8.117953907727328e-5,0.0003386542949477064
744.0,0.14892484475198592,0.6771868005608263,0.10703478880453045,0.022383217035455087,8.177702786488664e-5,0.0003422661167287209
745.0,0.1484515336593177,0.6758570722806342,0.10739306574154549,0.02256917070026135,8.239881995525272e-5,0.00034607342486119475
746.0,0.14811695644400225,0.6744396517138714,0.10776886339838827,0.022761767021024896,8.30439871048498e-5,0.00035007436311380375
747.0,0.1479219760651303,0.6729333230449231,0.1081617387701439,0.022960823168722336,8.371183379392408e-5,0.00035426789273074617
748.0,0.1478663282715815,0.6713365812545457,0.10857129406170786,0.023166189457036437,8.440188390137864e-5,0.0003586537404878551
749.0,0.1479487363295478,0.6696476503876843,0.108997171467133,0.02337774664965175,8.511386654640379e-5,0.0003632323446061525
750.0,0.1481670142481738,0.6678645025408454,0.10943904785801474,0.02359540316427583,8.584770130579597e-5,0.0003680047990425055
751.0,0.14851815872193627,0.6659848776738759,0.10989662946556569,0.023819092213147364,8.660348300572011e-5,0.0003729727966250448
752.0,0.14899843045283367,0.6640063043528158,0.11036964662867774,0.024048768915206395,8.738146627271558e-5,0.00037813857144534875
753.0,0.1496034258346539,0.6619261215322496,0.11085784866874657,0.02428440741058649,8.818205001187912e-5,0.0003835048408621058
754.0,0.15032814019231355,0.6597415014866014,0.11136099894146423,0.024525998003735842,8.900576196118407e-5,0.00038907474741365917
755.0,0.1511670238884206,0.6574494739993776,0.11187887010621579,0.02477354435735869,8.985324345059185e-5,0.0003948518008810931
756.0,0.15211403265259993,0.6550469519166257,0.11241123964518587,0.025027060755554466,9.072523447377098e-5,0.0004008398206908477
757.0,0.15316267347133294,0.6525307581651417,0.11295788565675047,0.02528656945105029,9.162255915946268e-5,0.0004070428787972598
758.0,0.1543060473097228,0.6498976543263653,0.1135185829411845,0.025552098108310852,9.254611170945827e-5,0.0004134652431421013
759.0,0.1555368898328975,0.6471443708428806,0.11409309939106821,0.025823677351565676,9.34968428512011e-5,0.00042011132175061083
760.0,0.15684761116310625,0.6442676389152354,0.11468119269398748,0.026101338424434697,9.447574683562834e-5,0.00042698560749250574
761.0,0.15823033555717625,0.6412642241220189,0.11528260735109172,0.02638511096583612,9.548384899526142e-5,0.0004340926235120927
762.0,0.15967694172486957,0.6381309617653161,0.11589707201174199,0.026675020905224514,9.652219386397097e-5,0.00044143686931427645
763.0,0.16117910433784874,0.6348647939066449,0.11652429712175846,0.026971088478901752,9.759183384838007e-5,0.0004490227674828411
764.0,0.16272833710687504,0.6314628080152306,0.11716397288059127,0.027273326368149498,9.869381843157208e-5,0.0004568546110038163
765.0,0.1643160376361146,0.6279222771011694,0.1178157675010244,0.027581737959223005,9.98291838826498e-5,0.00046493651116984196
766.0,0.16593353410227488,0.6242407011511925,0.11847932576369673,0.027896315724786534,0.00010099894344065367,0.00047327234605072676
767.0,0.16757213365636958,0.6204158496250283,0.11915426785774344,0.02821703972613916,0.00010220407793832165,0.0004818657095306479
768.0,0.1692231723103414,0.616445804706917,0.11984018849814676,0.028543876235533058,0.00010344552683001356,0.000490719860932898
769.0,0.1708780659522593,0.6123290049409164,0.12053665630990175,0.02887677647800388,0.00010472417958868603,0.0004998376752784134
770.0,0.17252836203430727,0.6080642888120391,0.12124321346878872,0.029215675492372955,0.00010604086743891265,0.0005092215942536282
771.0,0.17416579139881558,0.6036509377699188,0.12195937558836253,0.02956049111141752,0.00010739635539643491,0.000518873577995921
772.0,0.17578231964998742,0.5990887181299018,0.12268463184268213,0.0299111230616055,0.0001087913345894055,0.0005287950578402061
773.0,0.17737019744283491,0.5943779212307768,0.12341844531426771,0.030267452183221636,0.00011022641484215542,0.0005389868902071516
774.0,0.1789220090458307,0.5895194011813748,0.12416025355677585,0.030629339772150516,0.00011170211750881975,0.000549449311851337
775.0,0.18043071853880982,0.5845146094928609,0.12490946936187497,0.03099662704498971,0.00011321886855125478,0.0005601818967252004
776.0,0.18188971303117896,0.5793656258722973,0.1256654817197907,0.031369134729528854,0.00011477699186324388,0.0005711835147511081
777.0,0.18329284232557147,0.5740751844486397,0.12642765696292976,0.0317466627829124,0.00011637670285078574,0.00058245229282805
778.0,0.1846344545063541,0.5686466947168395,0.12719534008189293,0.03212899023999042,0.0001180181022861334,0.0005939855784304408
779.0,0.1859094269983656,0.5630842565210001,0.1279678562030265,0.032515875194429965,0.00011970117046102585,0.0006057799061831413
780.0,0.18711319271625276,0.5573926684546932,0.1287445122164377,0.032907054915089926,0.00012142576167201521,0.0006178309678180065
781.0,0.18824176100615408,0.5515774291358863,0.1295245985431205,0.03330224609994842,0.00012319159907783487,0.0006301335859322349
782.0,0.18929173316668868,0.5456447309151049,0.13030739102949054,0.03370114526949372,0.00012499826997512087,0.0006426816919762809
783.0,0.1902603124228408,0.539601445696902,0.13109215295723078,0.03410342930095006,0.0001268452215444146,0.0006554683088985608
784.0,0.1911453083122566,0.5334551026941252,0.1318781371559042,0.03450875610399824,0.0001287317571230125,0.0006684855388646674
785.0,0.19194513552679754,0.5272138580884368,0.13266458820531202,0.03491676543777779,0.00013065703306478215,0.0006817245564499251
786.0,0.19265880733132423,0.5208864567349405,0.13345074471407145,0.03532707986791947,0.00013262005624937168,0.0006951756076752423
787.0,0.1932859237553306,0.5144821862185304,0.13423584166038185,0.03573930586117437,0.000134619682304196,0.0007088280152174156
788.0,0.19382665482022726,0.508010823739343,0.13501911278044923,0.03615303501388824,0.00013665461460205704,0.0007226701900761054
789.0,0.1942817191249927,0.5014825764686259,0.13579979298956577,0.036567845409137566,0.00013872340409517897,0.0007366896499209991
790.0,0.1946523581650962,0.4949080161686382,0.13657712082041581,0.036983303095824954,0.0001408244500427329,0.0007508730442747957
791.0,0.1949403068037257,0.48829800900538756,0.13735034086281137,0.03739896368144725,0.00014295600168354723,0.0007652061866111718
792.0,0.1951477603502751,0.4816636415959983,0.1381187061887787,0.03781437402864021,0.00014511616089865785,0.000779674093363174
793.0,0.1952773387287552,0.47501614441928225,0.13888148074671797,0.03822907404399122,0.00014730288589962247,0.0007942610297474284
794.0,0.19533204823840816,0.4683668137753077,0.1396379417082839,0.03864259854604601,0.00014951399596822387,0.000808950562215092
795.0,0.19531524142051643,0.4617269335056871,0.14038738175167195,0.039054479197941666,0.00015174717726133984,0.0008237256172430186
796.0,0.19523057554950474,0.4551076976801532,0.14112911126516947,0.0394642464887218,0.00015399998968154092,0.0008385685460801884
797.0,0.19508197026328586,0.44852013541744135,0.14186246045515574,0.039871431746168445,0.0001562698747995474,0.0008534611949671571
798.0,0.19487356483784185,0.44197503894157514,0.142586781343198,0.04027556916294747,0.00015855416479920313,0.0008683849802519814
799.0,0.19460967559476466,0.43548289588123223,0.1433014496375214,0.04067619781705403,0.00016085009239941197,0.000883320967737185
800.0,0.1942947539084366,0.4290538267041369,0.14400586646490637,0.04107286366698242,0.00016315480169073584,0.0008982499555106431
801.0,0.19393334525240272,0.4226975280449154,0.1446994599500081,0.041465121501762674,0.00016546535980743737,0.0009131525594410027
802.0,0.19353004969289467,0.4164232225388675,0.14538168663017664,0.04185253682601935,0.00016777876933895422,0.0009280093004570778
803.0,0.19308948420216998,0.4102396156208601,0.14605203269509134,0.04223468766053514,0.00017009198136849432,0.0009428006926823321
804.0,0.19261624712612802,0.4041548595934133,0.1467100150418877,0.0426111662394435,0.00017240190901098612,0.000957507331461302
805.0,0.19211488510024305,0.39817652511583007,0.147355182137948,0.04298158058613818,0.00017470544130841132,0.0009721099802959316
806.0,0.19158986266613715,0.392311580121475,0.1479871146851255,0.04334555595125797,0.0001769994573279182,0.0009865896557067634
807.0,0.19104553479869796,0.38656637603669064,0.14860542608086044,0.04370273609766995,0.00017928084029745738,0.001000927709047313
808.0,0.19048612251138847,0.3809466410553482,0.14920976267341293,0.04405278441921139,0.0001815464916053404,0.001015105904329813
809.0,0.18991569166581612,0.3754574801198357,0.1497998038102514,0.044395384882027204,0.00018379334448439134,0.0010291064911663245
810.0,0.18933813507137717,0.37010338117369196,0.15037526168048154,0.04473024277961909,0.0001860183771985439,0.0010429122719904692
811.0,0.1887571579222717,0.3648882271836386,0.150935880954053,0.04505708529516414,0.0001882186255500629,0.0010565066628005614
812.0,0.18817626658275838,0.359815313379254,0.15148143822231652,0.04537566186721535,0.00019039119452922198,0.0010698737467534877
813.0,0.18759876069743556,0.3548873691261872,0.15201174124630015,0.045685744357515094,0.00019253326893537437,0.0010829983200385904
814.0,0.18702772857169467,0.35010658383236987,0.15252662802079844,0.04598712702227942,0.00019464212280895194,0.0010958659295701864
815.0,0.18646604573833855,0.3454746362843898,0.15302596566401236,0.046279626290899364,0.00019671512752804488,0.0011084629021543856
816.0,0.18591637659961607,0.34099272682126497,0.1535096491440042,0.04656308035849462,0.00019874975844069728,0.001120776364908081
817.0,0.18538117900947035,0.3366616117731384,0.15397759985462758,0.04683734860110059,0.00020074359992478118,0.0011327942568334702
818.0,0.18486271163845186,0.3324816396209209,0.154429764054836,0.047102310824422705,0.00020269434879099954,0.0011445053315776933
819.0,0.18436304394333144,0.3284527883675676,0.15486611118634705,0.04735786635901156,0.0002045998159708901,0.0011558991515321635
820.0,0.183884068544788,0.32457470365070296,0.15528663208552437,0.04760393301635768,0.00020645792646022788,0.0011669660735473722
821.0,0.18342751579946553,0.32084673716791334,0.1556913371060292,0.047840445921755216,0.00020826671751849636,0.001177697226654768
822.0,0.18299497033718354,0.31726798502888653,0.15608025416926982,0.048067356240805235,0.00021002433515650444,0.001188084482295228
823.0,0.18258788932006442,0.3138373256913865,0.1564534267599377,0.0482846298171168,0.00021172902897620028,0.0011981204176522756
824.0,0.18220762216795863,0.31055345717989574,0.1568109118839575,0.04849224573910581,0.0002133791454585865,0.0012077982727757843
825.0,0.18185543148396263,0.3074149333259699,0.15715277800598948,0.048690194853788414,0.00021497311982665275,0.001217111902256843
826.0,0.18153251490530167,0.3044201988073552,0.15747910298321527,0.0488784782451304,0.0002165094666397516,0.001226055722275948
827.0,0.18124002759876962,0.30156762279856136,0.15778997201150513,0.049057105693857246,0.00021798676930306703,0.0012346246538933487
828.0,0.18097910511663684,0.2988555310786316,0.15808547559923128,0.04922609413468363,0.00021940366870013374,0.0012428140634819119
829.0,0.1807508863289397,0.29628223647243834,0.1583657075829507,0.04938546612570656,0.00022075885117706158,0.0012506197012186542
830.0,0.18055653615171066,0.293846067530015,0.1586307631979661,0.049535248343270014,0.00022205103612364495,0.0012580376385511742
831.0,0.1803972677984026,0.29154539537441543,0.15888073721539486,0.04967547011398717,0.0002232789634083936,0.0012650642055398878
832.0,0.18027436429374377,0.28937865867261775,0.15911572215586092,0.04980616199384885,0.0002244413809313048,0.0012716959289467056
833.0,0.18018919900568145,0.2873443867062095,0.15933580658830737,0.04992735440250657,0.0002255370325596644,0.0012779294718967566
834.0,0.1801432549718877,0.28544122053925836,0.1595410735207327,0.050039076318946496,0.00022656464670817451,0.0012837615758830418
835.0,0.18013814282229004,0.28366793229995546,0.15973159888792998,0.05014135404292948,0.00022752292581530172,0.0012891890058163904
836.0,0.1801756171277953,0.2820234426104337,0.15990745013958493,0.05023421002481172,0.00022841053695309323,0.0012942084987465552
837.0,0.1802575910371595,0.28050683621558836,0.16006868493041823,0.050317661764744274,0.00022922610378815758,0.0012988167167970735
838.0,0.18038614909793188,0.27911737587667074,0.16021534991247738,0.05039172078082622,0.00022996820008755884,0.0013030102047691466
839.0,0.18056355819255723,0.2778545146087958,0.16034747962824064,0.05045639164460749,0.00023063534493559712,0.0013067853527806777
840.0,0.18079227655582725,0.2767179063530273,0.16046509550193172,0.050511671081447544,0.00023122599979664925,0.001310138364218677
841.0,0.18107496087369362,0.2757074151832136,0.16056820492539692,0.05055754713266867,0.00023173856752616313,0.001313065229198882
842.0,0.1814144714946096,0.27482312315489416,0.1606568004341015,0.050593998376226544,0.0002321713933974925,0.0013155617036483835
843.0,0.18181387581179653,0.27406533690817314,0.16073085896828518,0.05062099320277067,0.00023252276817737377,0.0013176232940573485
844.0,0.18227644989684608,0.2734345931381201,0.16079034121409888,0.05063848914448669,0.0002327909332484267,0.0013192452478867228
845.0,0.1828056784807943,0.27293166304482525,0.16083519101963642,0.05064643225499513,0.00023297408774393497,0.0013204225495714239
846.0,0.18340525338728256,0.2725575558704522,0.16086533488117644,0.05064475653980454,0.0002330703976291269,0.00132114992202416
847.0,0.18407907052291328,0.2723135216223666,0.16088068149565668,0.0506333834383497,0.00023307800663491346,0.001321421833524052
848.0,0.18483122552193737,0.2722010530695642,0.1608811213763936,0.05061222136044462,0.00023299504892509293,0.0013212325098666388
849.0,0.18566600812569786,0.2722218870841399,0.16086652653031241,0.05058116528199099,0.0002328196633568061,0.0013205759516569811
850.0,0.18658789535178893,0.2723780053804422,0.16083675019643137,0.050540096406947205,0.00023255000917678234,0.0013194459566442298
851.0,0.18760154347388203,0.2726716346819242,0.16079162664701,0.050488881904811815,0.00023218428298272563,0.0013178361470225577
852.0,0.18871177879104306,0.27310524631964267,0.1607309710545807,0.050427374735140314,0.00023172073676999005,0.0013157400016575362
853.0,0.1899235871157338,0.2736815552370389,0.16065457942998726,0.05035541357282244,0.00023115769687825032,0.0013131508932364899
854.0,0.19124210185331075,0.2744035183432326,0.16056222863850578,0.050272822849927026,0.00023049358365085246,0.001310062130383181
855.0,0.19267259048366875,0.27527433212180624,0.16045367650307477,0.05017941293180407,0.00022972693162043407,0.0013064670048185132
856.0,0.19422043918877605,0.2762974293641942,0.1603286620055591,0.050074980446750676,0.0002288564100376937,0.0013023588436865447
857.0,0.1958911352994161,0.2774764748565713,0.16018690559878082,0.04995930878983804,0.00022788084356525922,0.0012977310671961337
858.0,0.19769024716192968,0.27881535980691463,0.160028109643712,0.04983216882240012,0.0002267992329647655,0.0012925772517496067
859.0,0.19962340095265443,0.2803181947550095,0.15985195898771526,0.04969331978914738,0.00022561077561191029,0.0012868911987384312
860.0,0.2016962538960089,0.28198930066308175,0.15965812170098334,0.04954251047484032,0.00022431488568073219,0.0012806670091789077
861.0,0.20391446327387447,0.2838331978389998,0.15944624998934415,0.04937948062188974,0.0002229112138441211,0.001273899164336147
862.0,0.20628365055172376,0.2858545922983449,0.15921598130232023,0.04920396262909726,0.00022139966634209698,0.0012665826124397383
863.0,0.2088093598938463,0.288058359126999,0.15896693965572928,0.04901568354997189,0.0002197804232723159,0.0012587128615277976
864.0,0.2114970102997513,0.2904495223634713,0.15869873718814453,0.04881436740661046,0.00021805395595827088,0.001250286078365939
865.0,0.21435184057065987,0.2930332308814691,0.15841097597016798,0.04859973783197653,0.00021622104324961575,0.0012412991932733047
866.0,0.21737884631399984,0.2958147297201224,0.15810325008465692,0.0483715210495185,0.00021428278660594663,0.0012317500105484824
867.0,0.22058270822075343,0.29879932628418326,0.15777514799474673,0.048129449194399425,0.00021224062381034663,0.0012216373240241695
868.0,0.2239677109118312,0.30199235082227327,0.1574262552146803,0.04787326397514988,0.00021009634115234826,0.0012109610370915846
869.0,0.227537651752353,0.3053991105913141,0.15705615729603667,0.04760272066828338,0.00020785208391211168,0.0011997222863255061
870.0,0.23129573918406798,0.309024837133608,0.15666444313889777,0.047317592431337284,0.0002055103649691649,0.001187923567611079
871.0,0.2352444803333406,0.3128746261342393,0.15625070863375204,0.0470176749119404,0.00020307407135069627,0.0011755688634276108
872.0,0.23938555792164068,0.31695336939556784,0.15581456063545487,0.04670279112190743,0.0002005464685269988,0.0011626637696874691
873.0,0.243719696842348,0.321265678567989,0.1553556212653169,0.0463727965361049,0.00019793120225618092,0.0011492156202659095
874.0,0.24824652117470686,0.32581580041746033,0.154873532531323,0.046027584366028315,0.00019523229777767,0.0011352336070974698
875.0,0.2529644028820566,0.3306075235958485,0.15436796124960334,0.04566709094784945,0.00019245415615545507,0.0011207288934656791
876.0,0.2578703039816626,0.3356440771148043,0.15383860424256882,0.04529130117433137,0.0001896015475784603,0.0011057147178850308
877.0,0.2629596145660442,0.34092802101118486,0.15328519378063063,0.04490025388973801,0.00018667960143796495,0.0010902064857792881
878.0,0.2682259896821067,0.346461130033845,0.15270750322520912,0.0444940471569904,0.00018369379302148232,0.0010742218460103856
879.0,0.27366118870792727,0.35224427157693877,0.1521053528209088,0.04407284329721681,0.00018064992668978918,0.0010577807492209274
880.0,0.2792549214727142,0.3582772795293501,0.15147861557444353,0.043636873593916346,0.000177554115439349,0.0010409054849336654
881.0,0.2849947059000709,0.3645588261945424,0.15082722314734562,0.04318644254766134,0.00017441275679652018,0.0010236206944164857
882.0,0.2908657423684485,0.37108629494573586,0.15015117167894534,0.04272193156307786,0.0001712325050425868,0.0010059533564830744
883.0,0.2968508102217264,0.3778556567977378,0.14945052744587337,0.04224380194824803,0.0001680202398293159,0.0009879327436673354
884.0,0.30293019187314146,0.3848613545722733,0.14872543225480242,0.041752597108140437,0.00016478303131257983,0.0009695903465907032
885.0,0.30908162967854896,0.3920961987757005,0.14797610845671716,0.04124894381860941,0.0001615281020051509,0.0009509597648384352
886.0,0.31528032017258834,0.39955127965822457,0.14720286346417083,0.04073355247626484,0.00015826278562735586,0.0009320765632723078
887.0,0.321498949344613,0.4072159001404861,0.1464060936482336,0.040207216232323206,0.0001549944833135207,0.0009129780934248786
888.0,0.3277077713854598,0.41507753433350075,0.14558628748969665,0.03967080893551265,0.00015173061761048536,0.0008937032804314777
889.0,0.3338747317967166,0.4231218162006694,0.14474402786006135,0.039125281830135535,0.0001484785847789685,0.0008742923768401058
890.0,0.3399656339894881,0.4313325624818066,0.14387999331238696,0.03857165898021668,0.00014524570597610438,0.0008547866855701325
891.0,0.3459443466107706,0.43969183329577993,0.14299495827061284,0.03801103141880921,0.00014203917795500322,0.0008352282552366288
892.0,0.3517730469522585,0.4481800328538733,0.14208979201879646,0.037444550052279195,0.00013886602396162733,0.0008156595519813556
893.0,0.35741249406831316,0.45677605146367417,0.1411654564090223,0.036873417381861257,0.00013573304553810331,0.0007961231128152881
894.0,0.36282232381515606,0.46545744852044374,0.1402230022285204,0.03629887813786574,0.00013264677595251764,0.0007766611862400913
895.0,0.36796135707303773,0.4742006745306466,0.13926356419263206,0.03572220895442675,0.00012961343596692876,0.0007573153665391047
896.0,0.3727879120563661,0.48298132847510616,0.1382883545602677,0.03514470724328919,0.0001266388926270046,0.000738126228576857
897.0,0.3772601119453697,0.4917744450999443,0.13729865540179242,0.034567679452531724,0.00012372862170862683,0.00071913297019152
898.0,0.3813361801301834,0.5005548051360516,0.13629580958502763,0.03399242891906126,0.0001208876743902177,0.0007003730692875828
899.0,0.3849747171323052,0.5092972601084901,0.1352812105821801,0.033420243541061295,0.00011812064863646538,0.00068188196252638
900.0,0.3881349556900163,0.517977062412214,0.13425629123780394,0.03285238350744561,0.00011543166568260627,0.0006636927520727587
901.0,0.39077699344176303,0.5265701907863135,0.13322251167394622,0.03229006932511502,0.00011282435190203555,0.0006458359462003036
902.0,0.3928620059477379,0.535053661271272,0.1321813465420032,0.03173447038115317,0.00011030182622799382,0.0006283392387110172
903.0,0.3943524462540777,0.5434058142013596,0.13113427186001544,0.031186694266063582,0.00010786669318678477,0.0006112273311226709
904.0,0.3952122406016586,0.5516065687452925,0.130082751697773,0.03064777706615766,0.00010552104148987101,0.0005945218004612948
905.0,0.39540699297326715,0.5596376379017965,0.12902822498890548,0.030118674808979805,0.0001032664480293988,0.0005782410143148941
906.0,0.39490421371059614,0.5674826985882394,0.12797209275805582,0.029600256216222965,0.0001011039870298701,0.00056240009360707
907.0,0.39367358916041967,0.5751275134113844,0.1269157060515386,0.029093296885189354,9.903424403072145e-5,0.0005470109223841784
908.0,0.39168730996412787,0.5825600027488905,0.1258603548511156,0.028598474983848234,9.705733431246965e-5,0.0005320822028205796
909.0,0.388920474915588,0.5897702677674078,0.12480725823270652,0.028116368507389387,9.517292533396821e-5,0.000517619552671399
910.0,0.3853515850049581,0.596750566839771,0.12375755600529102,0.027647454107233203,9.338026272012207e-5,0.0005036256415690311
911.0,0.38096313807805265,0.6034952494024003,0.12271230203076305,0.02719210746804971,9.167819932733862e-5,0.000490100361888427
912.0,0.3757423282505519,0.6100006525459101,0.1216724593841239,0.026750605175538976,9.006522691619993e-5,0.0004770410294056366
913.0,0.36968184569229307,0.6162649665184751,0.12063889746659744,0.02632312798844316,8.853950997497886e-5,0.0004644426086448917
914.0,0.362780761667628,0.6222880758348627,0.11961239113362407,0.02590976540311114,8.709892126072622e-5,0.00045229795764304293
915.0,0.3550454710588655,0.6280713828423384,0.1185936218470529,0.02551052137831847,8.574107865361954e-5,0.0004405980868422046
