Observation_Day,beta_i_symptomatic,beta_e_asymptomatic,phi_e_prop_asymptomatic,phi_r_recovery,phi_d_mortality,v_vaccination_rate
59.0,1.0015157548275545e-7,0.0794725023713441,1.0001795000943251e-7,0.008691537132035194,2.2864085170344132e-5,1.0000062313211029e-7
60.0,1.0016043903822363e-7,0.08099277306752888,1.000187709679952e-7,0.008754529013492909,2.2951303792717427e-5,1.0000064084959026e-7
61.0,1.0017134928470842e-7,0.0825037434381341,1.0001983961298135e-7,0.008833508109144976,2.3095208976342888e-5,1.000006667525721e-7
62.0,1.001846724770622e-7,0.08400341155778256,1.0002119688676418e-7,0.008929110520429842,2.3297734697384454e-5,1.0000070191065478e-7
63.0,1.002008677750488e-7,0.08548965528324225,1.0002289567084178e-7,0.009042008563307197,2.3561090705701952e-5,1.0000074776567889e-7
64.0,1.0022051137265232e-7,0.0869602097590598,1.0002500398056538e-7,0.009172913963927519,2.388779008163849e-5,1.0000080622406858e-7
65.0,1.0024432755769733e-7,0.08841264933717521,1.0002760917615671e-7,0.009322580735388086,2.4280677355637272e-5,1.000008797808058e-7
66.0,1.002732287925639e-7,0.0898443750513296,1.0003082352452494e-7,0.00949180769294597,2.474295733314917e-5,1.0000097168553343e-7
67.0,1.0030836755771676e-7,0.09125260861170108,1.0003479156294739e-7,0.009681440562272771,2.5278224741834894e-5,1.0000108616513326e-7
68.0,1.0035120355718057e-7,0.09263439366660473,1.0003969987423023e-7,0.009892373632080065,2.5890494785921993e-5,1.0000122872243033e-7
69.0,1.0040359101403236e-7,0.09398660482228365,1.0004579009888836e-7,0.010125550898832525,2.6584234653709307e-5,1.0000140653800482e-7
70.0,1.0046789226938143e-7,0.09530596462630518,1.0005337630420446e-7,0.01038196664741015,2.7364395978568034e-5,1.0000162901224151e-7
71.0,1.0054712585067074e-7,0.09658906841392596,1.000628682314572e-7,0.010662665407622594,2.8236448201314305e-5,1.0000190849882523e-7
72.0,1.006451597375688e-7,0.09783241660065148,1.0007480249029643e-7,0.010968741222561742,2.9206412722524682e-5,1.0000226130045223e-7
73.0,1.0076696391060416e-7,0.099032453690062,1.0008988451643156e-7,0.011301336161064624,3.028089766736353e-5,1.0000270902474133e-7
74.0,1.0091894065509765e-7,0.10018561296691543,1.0010904512769947e-7,0.0116616380032174,3.1467133013095223e-5,1.000032804362219e-7
75.0,1.0110935681096769e-7,0.10128836557512823,1.0013351690178645e-7,0.012050877025043094,3.277300575123172e-5,1.0000401399306818e-7
76.0,1.0134890958590576e-7,0.10233727245209506,1.0016493748775018e-7,0.012470321806471486,3.420709467311244e-5,1.0000496133080666e-7
77.0,1.0165146715737323e-7,0.10332903741752435,1.0020548952895253e-7,0.012921273985592063,3.5778704280901856e-5,1.0000619205768309e-7
78.0,1.0203503766029302e-7,0.10426055960753093,1.0025809035135467e-7,0.013405061882252198,3.749789723725284e-5,1.0000780036899269e-7
79.0,1.0252303600075967e-7,0.10512898341147571,1.0032664926827216e-7,0.013923032915518285,3.937552467841116e-5,1.0000991418595196e-7
80.0,1.0314593809924417e-7,0.10593174411505125,1.0041641667750095e-7,0.014476544742618724,4.142325363000821e-5,1.0001270779989233e-7
81.0,1.0394343764302476e-7,0.10666660757956034,1.0053445760862725e-7,0.015066955052019946,4.365359068531629e-5,1.0001641938370524e-7
82.0,1.0496725235127444e-7,0.10733170249117031,1.0069029369924193e-7,0.015695609950575302,4.607990103581451e-5,1.000213752589512e-7
83.0,1.0628476637942809e-7,0.10792554398788237,1.0089677260678026e-7,0.016363830894607825,4.87164218872103e-5,1.0002802353195305e-7
84.0,1.0798374413091812e-7,0.10844704780473255,1.0117124368793329e-7,0.017072900127782856,5.157826925430906e-5,1.0003698070657797e-7
85.0,1.1017840969918667e-7,0.10889553445465913,1.0153714474738345e-7,0.017824044605214775,5.4681437108782824e-5,1.0004909623957124e-7
86.0,1.1301725655858279e-7,0.10927072336614757,1.0202613840622668e-7,0.018618418404036698,5.804278785784863e-5,1.0006554185024907e-7
87.0,1.1669303470660071e-7,0.10957271731027854,1.0268098010564246e-7,0.019457083646328734,6.16800331611103e-5,1.0008793489150169e-7
88.0,1.214554573020522e-7,0.10980197784957973,1.0355935517763849e-7,0.02034098999161707,6.561170414802451e-5,1.0011850844112283e-7
89.0,1.2762727494364208e-7,0.10995929291022298,1.0473899226836039e-7,0.021270952793913212,6.985711017865402e-5,1.0016034524537979e-7
90.0,1.3562448052420245e-7,0.11004573790024995,1.0632444732746056e-7,0.022247630063251245,7.443628539274403e-5,1.002176985710172e-7
